ds,INVERTER1.1_Active Power_Kw,INVERTER1.1_AC Current (A)_Phase 1,INVERTER1.1_AC Current (A)_Phase 2,INVERTER1.1_AC Current (A)_Phase 3,INVERTER1.1_AC Voltage (V)_BR,INVERTER1.1_AC Voltage (V)_RY,INVERTER1.1_AC Voltage (V)_YB,INVERTER1.1_Todays Gen_Kwh,INVERTER1.1_DC Current,INVERTER1.1_DC Voltage,INVERTER1.1_DC Power_Kw,INVERTER1.1_Reactive power_Kvar,INVERTER1.1_Inverter_Temp.,INVERTER1.1_Power Factor
12/10/2024 4:30:00 AM,-175.2193901,-182.3732226,-184.0330599,-165.8028757,609.9326876,624.4673993,600.3526767,-2149.540202,31073.06984,132.2934958,-172.0355489,-2820.243624,29.4814972,-3.524739017
12/10/2024 4:31:00 AM,-175.6417708,-182.8316738,-184.4910069,-166.257844,609.8944429,624.4378372,600.3126689,-2153.381875,31040.94814,133.6046279,-172.4618302,-2843.359504,29.457678,-3.547926189
12/10/2024 4:32:00 AM,-176.0643425,-183.2902843,-184.9491104,-166.7129692,609.8548114,624.4069412,600.2712656,-2157.249553,31007.8377,134.9385622,-172.8883008,-2867.031061,29.43391199,-3.571656636
12/10/2024 4:33:00 AM,-176.486888,-183.7488267,-185.4071432,-167.1680238,609.8137893,624.3747073,600.2284641,-2161.14321,30973.73275,136.2952383,-173.3147408,-2891.259562,29.41020315,-3.595931519
12/10/2024 4:34:00 AM,-176.9091877,-184.2070712,-185.8648756,-167.6227782,609.7713731,624.3411316,600.1842619,-2165.062813,30938.62764,137.6745917,-173.7409281,-2916.046198,29.38655545,-3.620751921
12/10/2024 4:35:00 AM,-177.33102,-184.6647856,-186.3220758,-168.0770004,609.7275598,624.3062109,600.138657,-2169.008317,30902.51684,139.0765536,-174.1666384,-2941.392085,29.36297292,-3.646118851
12/10/2024 4:36:00 AM,-177.7521608,-185.1217358,-186.7785097,-168.5304562,609.6823463,624.2699418,600.0916475,-2172.979668,30865.39493,140.5010512,-174.5916448,-2967.298262,29.33945958,-3.672033244
12/10/2024 4:37:00 AM,-178.172384,-185.5776853,-187.2339413,-168.9829092,609.63573,624.2323216,600.0432321,-2176.976801,30827.25662,141.9480075,-175.0157187,-2993.765691,29.31601949,-3.698495959
12/10/2024 4:38:00 AM,-178.5914614,-186.0323955,-187.6881319,-169.434121,609.5877087,624.1933476,599.9934095,-2180.999642,30788.09674,143.4173414,-175.438629,-3020.795255,29.29265671,-3.725507777
12/10/2024 4:39:00 AM,-179.0091627,-186.4856258,-188.1408414,-169.8838509,609.5382804,624.1530174,599.942179,-2185.048105,30747.91028,144.9089678,-175.8601426,-3048.387762,29.26937535,-3.753069406
12/10/2024 4:40:00 AM,-179.4252556,-186.9371335,-188.5918272,-170.3318564,609.4874432,624.1113291,599.88954,-2189.122097,30706.69231,146.4227973,-176.2800245,-3076.543939,29.2461795,-3.781181473
12/10/2024 4:41:00 AM,-179.8395059,-187.3866739,-189.040845,-170.7778929,609.4351959,624.0682808,599.8354923,-2193.22151,30664.43806,147.9587365,-176.6980375,-3105.264437,29.22307328,-3.809844533
12/10/2024 4:42:00 AM,-180.2516775,-187.8340006,-189.4876484,-171.2217141,609.3815373,624.0238712,599.7800361,-2197.346232,30621.14288,149.5166882,-177.1139428,-3134.549827,29.20006085,-3.839059059
12/10/2024 4:43:00 AM,-180.6615323,-188.2788652,-189.9319893,-171.6630716,609.3264666,623.978099,599.7231719,-2201.496136,30576.80227,151.0965508,-177.5274995,-3164.4006,29.17714634,-3.86882545
12/10/2024 4:44:00 AM,-181.0688308,-188.7210175,-190.3736178,-172.1017154,609.2699833,623.9309634,599.6649004,-2205.671087,30531.41185,152.698219,-177.9384648,-3194.817168,29.15433394,-3.899144024
12/10/2024 4:45:00 AM,-181.4733313,-189.1602055,-190.8122822,-172.5373936,609.2120872,623.8824637,599.6052227,-2209.870941,30484.96738,154.3215833,-178.3465943,-3225.799864,29.13162783,-3.930015023
12/10/2024 4:46:00 AM,-181.8747907,-189.5961759,-191.2477293,-172.9698528,609.1527785,623.8325998,599.5441402,-2214.095542,30437.46475,155.9665303,-178.7516419,-3257.34894,29.1090322,-3.961438609
12/10/2024 4:47:00 AM,-182.2729642,-190.0286732,-191.6797039,-173.3988378,609.0920574,623.7813714,599.4816548,-2218.344725,30388.90001,157.6329428,-179.1533599,-3289.464567,29.08655125,-3.993414866
12/10/2024 4:48:00 AM,-182.6676055,-190.4574408,-192.1079497,-173.824092,609.0299248,623.7287791,599.4177684,-2222.618316,30339.26933,159.3206994,-179.5514988,-3322.146836,29.06418922,-4.025943799
12/10/2024 4:49:00 AM,-183.0584667,-190.8822205,-192.5322086,-174.2453572,608.9663818,623.6748233,599.3524836,-2226.91613,30288.56903,161.0296749,-179.9458077,-3355.395756,29.04195033,-4.059025333
12/10/2024 4:50:00 AM,-183.4452985,-191.3027525,-192.9522212,-174.6623739,608.9014296,623.6195049,599.2858031,-2231.237973,30236.79559,162.7597404,-180.3360342,-3389.211257,29.01983882,-4.092659313
12/10/2024 4:51:00 AM,-183.8278502,-191.7187757,-193.3677266,-175.0748809,608.8350699,623.5628252,599.2177298,-2235.583641,30183.94562,164.510763,-180.7219245,-3423.593184,28.99785894,-4.126845507
12/10/2024 4:52:00 AM,-184.2058698,-192.1300277,-193.7784627,-175.4826161,608.7673047,623.5047856,599.1482673,-2239.952919,30130.01587,166.282606,-181.1032235,-3458.541304,28.97601495,-4.161583599
12/10/2024 4:53:00 AM,-184.5791039,-192.5362449,-194.1841661,-175.8853159,608.6981363,623.445388,599.0774193,-2244.345585,30075.00325,168.0751287,-181.4796746,-3494.055297,28.95431111,-4.196873197
12/10/2024 4:54:00 AM,-184.9472979,-192.9371625,-194.5845722,-176.2827155,608.6275673,623.3846343,599.0051898,-2248.761405,30018.90482,169.8881871,-181.8510202,-3530.134766,28.9327517,-4.232713826
12/10/2024 4:55:00 AM,-185.3101963,-193.3325144,-194.9794152,-176.674549,608.5556005,623.322527,598.9315832,-2253.200137,29961.71779,171.721633,-182.2170014,-3566.779229,28.91134099,-4.26910493
12/10/2024 4:56:00 AM,-185.6675422,-193.7220336,-195.3684283,-177.0605494,608.4822394,623.2590688,598.8566043,-2257.661529,29903.43951,173.5753147,-182.5773581,-3603.98812,28.89008328,-4.306045874
12/10/2024 4:57:00 AM,-186.0190778,-194.1054519,-195.7513437,-177.4404488,608.4074873,623.1942627,598.780258,-2262.14532,29844.06751,175.4490769,-182.9318293,-3641.760794,28.86898284,-4.343535943
12/10/2024 4:58:00 AM,-186.3645442,-194.4825005,-196.1278928,-177.8139783,608.3313482,623.128112,598.7025499,-2266.651238,29783.59945,177.3427604,-183.280153,-3680.096518,28.84804398,-4.381574338
12/10/2024 4:59:00 AM,-186.7036818,-194.8529094,-196.4978057,-178.180868,608.2538262,623.0606203,598.6234855,-2271.179003,29722.03316,179.2562025,-183.622066,-3718.994481,28.82727098,-4.420160182
12/10/2024 5:00:00 AM,-188.4932258,-196.7340457,-198.3807683,-180.0603239,607.806358,622.6372564,598.1695603,-2046.924633,29553.19681,183.3672669,-185.4219273,-3802.769988,28.7803543,-4.502027532
12/10/2024 5:01:00 AM,-188.8189232,-197.0903623,-198.7365969,-180.4131215,607.7260841,622.5670947,598.087802,-2051.495217,29489.42817,185.3197239,-185.7502269,-3842.789654,28.75992592,-4.541705313
12/10/2024 5:02:00 AM,-189.1375078,-197.4392247,-199.0849759,-180.7584654,607.6444417,622.4956047,598.0047066,-2056.086752,29424.55573,187.2914301,-186.0713218,-3883.368618,28.73967632,-4.58192742
12/10/2024 5:03:00 AM,-189.4487167,-197.7803604,-199.4256327,-181.0960828,607.5614364,622.4227911,597.9202812,-2060.698923,29358.57796,189.2822086,-186.3849461,-3924.505733,28.71960978,-4.62269265
12/10/2024 5:04:00 AM,-189.7522866,-198.1134958,-199.7582942,-181.4257006,607.4770739,622.3486591,597.834533,-2065.331405,29291.49348,191.2918791,-186.6908329,-3966.199767,28.6997306,-4.663999718
12/10/2024 5:05:00 AM,-190.0479535,-198.4383572,-200.0826869,-181.7470448,607.3913602,622.2732141,597.7474699,-2069.983861,29223.30107,193.3202578,-186.9887151,-4008.449407,28.68004309,-4.705847257
12/10/2024 5:06:00 AM,-190.3354533,-198.7546704,-200.3985368,-182.0598415,607.3043017,622.1964618,597.6590998,-2074.655951,29153.99971,195.3671578,-187.2783247,-4051.253255,28.66055153,-4.748233821
12/10/2024 5:07:00 AM,-190.6145209,-199.0621606,-200.7055694,-182.3638161,607.2159052,622.1184084,597.569431,-2079.347321,29083.5885,197.4323884,-187.5593937,-4094.609828,28.64126023,-4.791157879
12/10/2024 5:08:00 AM,-190.8848913,-199.360553,-201.0035102,-182.6586937,607.1261777,622.03906,597.4784723,-2084.057611,29012.06673,199.515756,-187.8316533,-4138.51756,28.62217347,-4.83461782
12/10/2024 5:09:00 AM,-191.146299,-199.6495724,-201.2920843,-182.9441993,607.0351266,621.9584235,597.3862326,-2088.786453,28939.43386,201.6170635,-188.0948348,-4182.974801,28.60329554,-4.878611953
12/10/2024 5:10:00 AM,-191.3984785,-199.9289435,-201.5710165,-183.2200578,606.9427594,621.8765057,597.2927213,-2093.533468,28865.68952,203.7361106,-188.348669,-4227.979818,28.58463072,-4.923138502
12/10/2024 5:11:00 AM,-191.6411638,-200.1983909,-201.8400318,-183.4859937,606.8490841,621.7933138,597.1979479,-2098.298271,28790.83349,205.8726939,-188.5928866,-4273.530792,28.56618328,-4.968195614
12/10/2024 5:12:00 AM,-191.8740891,-200.4576392,-202.098855,-183.7417319,606.7541091,621.7088556,597.1019224,-2103.080468,28714.86574,208.0266068,-188.8272182,-4319.625824,28.54795749,-5.013781351
12/10/2024 5:13:00 AM,-192.0969884,-200.706413,-202.3472109,-183.9869969,606.6578429,621.6231387,597.0046552,-2107.879657,28637.78641,210.1976394,-189.0513945,-4366.262926,28.52995761,-5.059893695
12/10/2024 5:14:00 AM,-192.3095959,-200.9444369,-202.5848245,-184.2215136,606.5602944,621.5361713,596.9061569,-2112.695427,28559.5958,212.3855791,-189.2651459,-4413.440032,28.5121879,-5.106530547
12/10/2024 5:15:00 AM,-192.5116457,-201.1714358,-202.811421,-184.4450069,606.4614729,621.447962,596.8064382,-2117.527359,28480.29439,214.5902099,-189.4682032,-4461.154987,28.49465259,-5.153689726
12/10/2024 5:16:00 AM,-192.7028724,-201.3871349,-203.0267257,-184.6572022,606.3613878,621.3585194,596.7055105,-2122.375029,28399.88285,216.8113131,-189.6602973,-4509.405555,28.47735593,-5.201368972
12/10/2024 5:17:00 AM,-192.8830103,-201.5912596,-203.2304643,-184.8578249,606.2600489,621.2678526,596.6033854,-2127.238001,28318.362,219.0486669,-189.8411591,-4558.189418,28.46030214,-5.249565941
12/10/2024 5:18:00 AM,-193.0517945,-201.7835357,-203.4223629,-185.0466009,606.1574665,621.175971,596.5000747,-2132.115834,28235.73284,221.3020466,-190.0105201,-4607.504172,28.44349543,-5.298278211
12/10/2024 5:19:00 AM,-193.2089603,-201.9636893,-203.6021479,-185.2232566,606.053651,621.0828842,596.3955905,-2137.008079,28151.99656,223.5712247,-190.168112,-4657.347331,28.42694,-5.347503278
12/10/2024 5:20:00 AM,-193.3542433,-202.1314474,-203.7695464,-185.3875188,605.948613,620.9886021,596.2899453,-2141.914279,28067.15452,225.8559709,-190.3136669,-4707.716325,28.41064005,-5.397238558
12/10/2024 5:21:00 AM,-193.4873796,-202.2865371,-203.9242859,-185.5391149,605.8423638,620.893135,596.183152,-2146.83397,27981.20825,228.156052,-190.4469174,-4758.608502,28.39459975,-5.447481386
12/10/2024 5:22:00 AM,-193.6081062,-202.4286865,-204.0660947,-185.6777731,605.7349145,620.7964934,596.0752236,-2151.766681,27894.15947,230.4712322,-190.5675967,-4810.021128,28.37882327,-5.498229019
12/10/2024 5:23:00 AM,-193.7161603,-202.5576242,-204.1947017,-185.803222,605.6262769,620.6986882,595.9661735,-2156.711934,27806.01007,232.801273,-190.6754385,-4861.951385,28.36331475,-5.54947863
12/10/2024 5:24:00 AM,-193.81128,-202.6730796,-204.3098366,-185.9151913,605.5164628,620.5997304,595.8560155,-2161.669242,27716.76213,235.1459333,-190.7701774,-4914.396372,28.34807833,-5.601227317
12/10/2024 5:25:00 AM,-193.8932041,-202.7747831,-204.4112299,-186.0134114,605.4054847,620.4996314,595.7447634,-2166.638114,27626.41789,237.5049694,-190.8515486,-4967.353108,28.33311814,-5.653472097
12/10/2024 5:26:00 AM,-193.9616722,-202.8624659,-204.4986132,-186.0976135,605.2933549,620.3984029,595.6324317,-2171.61805,27534.97979,239.8781349,-190.9192881,-5020.818529,28.31843826,-5.706209905
12/10/2024 5:27:00 AM,-194.0164248,-202.9358601,-204.5717188,-186.16753,605.1800864,620.2960569,595.5190349,-2176.608544,27442.45045,242.2651813,-190.9731327,-5074.789488,28.30404279,-5.759437602
12/10/2024 5:28:00 AM,-194.0572035,-202.994699,-204.6302802,-186.2228941,605.0656922,620.1926056,595.4045879,-2181.609085,27348.83266,244.6658571,-191.0128205,-5129.26276,28.2899358,-5.813151966
12/10/2024 5:29:00 AM,-194.0837506,-203.0387169,-204.674032,-186.2634404,604.9501858,620.0880616,595.2891059,-2186.619152,27254.12939,247.079909,-191.0380902,-5184.235034,28.27612134,-5.867349699
12/10/2024 5:30:00 AM,-194.0958098,-203.0676493,-204.7027099,-186.2889043,604.8335808,619.9824376,595.1726043,-2191.638222,27158.34382,249.507081,-191.0486818,-5239.702924,28.26260344,-5.922027425
12/10/2024 5:31:00 AM,-194.0931256,-203.081233,-204.716051,-186.2990229,604.7158913,619.8757468,595.0550989,-2196.665763,27061.47927,251.9471149,-191.0443363,-5295.662957,28.24938611,-5.97718169
12/10/2024 5:32:00 AM,-194.0754441,-203.0792059,-204.7137936,-186.2935342,604.5971315,619.7680024,594.9366056,-2201.701237,26963.53927,254.3997502,-191.0247962,-5352.111586,28.23647334,-6.032808961
12/10/2024 5:33:00 AM,-194.0425123,-203.0613077,-204.6956773,-186.2721778,604.477316,619.6592183,594.8171409,-2206.7441,26864.52752,256.8647243,-190.9898048,-5409.04518,28.2238691,-6.088905631
12/10/2024 5:34:00 AM,-193.9940788,-203.027279,-204.6614433,-186.2346946,604.3564596,619.5494082,594.6967212,-2211.793805,26764.44793,259.3417725,-190.9391072,-5466.460028,28.21157736,-6.145468014
12/10/2024 5:35:00 AM,-193.9298934,-202.9768624,-204.6108341,-186.1808272,604.2345775,619.4385863,594.5753635,-2216.849795,26663.30456,261.8306279,-190.8724496,-5524.352344,28.19960202,-6.202492349
12/10/2024 5:36:00 AM,-193.8497074,-202.9098017,-204.543594,-186.1103196,604.1116849,619.3267671,594.4530849,-2221.91151,26561.10166,264.3310215,-190.7895798,-5582.718259,28.187947,-6.259974797
12/10/2024 5:37:00 AM,-193.7532739,-202.8258425,-204.4594688,-186.0229174,603.9877975,619.2139653,594.3299027,-2226.978385,26457.84368,266.8426825,-190.6902471,-5641.553828,28.17661618,-6.317911446
12/10/2024 5:38:00 AM,-193.6403471,-202.7247321,-204.3582059,-185.9183681,603.8629313,619.1001958,594.2058346,-2232.049849,26353.53524,269.3653382,-190.5742022,-5700.855027,28.16561343,-6.376298309
12/10/2024 5:39:00 AM,-193.5106831,-202.6062195,-204.2395547,-185.7964207,603.7371024,618.9854739,594.0808986,-2237.125324,26248.18115,271.8987137,-190.4411978,-5760.617754,28.15494256,-6.435131322
12/10/2024 5:40:00 AM,-193.3640399,-202.4700556,-204.1032662,-185.6568263,603.6103274,618.8698151,593.9551128,-2242.20423,26141.78639,274.4425326,-190.2909881,-5820.83783,28.1446074,-6.494406348
12/10/2024 5:41:00 AM,-193.2001769,-202.3159931,-203.9490934,-185.4993376,603.4826228,618.7532352,593.8284956,-2247.285981,26034.35614,276.9965166,-190.123329,-5881.511001,28.13461173,-6.554119177
12/10/2024 5:42:00 AM,-193.0188555,-202.1437867,-203.7767912,-185.3237095,603.3540057,618.63575,593.7010657,-2252.369985,25925.89576,279.5603857,-189.9379784,-5942.632934,28.12495931,-6.614265525
12/10/2024 5:43:00 AM,-192.819839,-201.9531931,-203.5861165,-185.1296987,603.2244932,618.5173759,593.5728421,-2257.455646,25816.41079,282.1338582,-189.7346961,-6004.199222,28.11565386,-6.674841035
12/10/2024 5:44:00 AM,-192.6028927,-201.7439711,-203.3768284,-184.9170642,603.0941029,618.3981293,593.443844,-2262.542366,25705.90695,284.7166507,-189.5132437,-6066.205383,28.10669909,-6.735841279
12/10/2024 5:45:00 AM,-192.3677837,-201.5158815,-203.1486879,-184.6855668,602.9628524,618.278027,593.3140907,-2267.629538,25594.39015,287.3084786,-189.273385,-6128.64686,28.09809868,-6.797261756
12/10/2024 5:46:00 AM,-192.1142815,-201.2686875,-202.9014585,-184.4349699,602.8307598,618.157086,593.1836019,-2272.716555,25481.86647,289.9090553,-189.0148858,-6191.51902,28.08985628,-6.859097893
12/10/2024 5:47:00 AM,-191.8421574,-201.0021545,-202.6349056,-184.1650389,602.6978432,618.0353234,593.0523974,-2277.802804,25368.3422,292.5180932,-188.737514,-6254.817157,28.0819755,-6.921345049
12/10/2024 5:48:00 AM,-191.5511851,-200.71605,-202.3487971,-183.8755415,602.5641211,617.9127568,592.9204975,-2282.887668,25253.82377,295.135303,-188.4410397,-6318.536495,28.07445995,-6.983998511
12/10/2024 5:49:00 AM,-191.2411404,-200.4101442,-202.0429033,-183.5662479,602.4296122,617.7894037,592.7879223,-2287.970526,25138.31783,297.7603943,-188.1252354,-6382.672181,28.06731317,-7.047053496
12/10/2024 5:50:00 AM,-190.9118016,-200.0842095,-201.7169969,-183.2369307,602.2943353,617.6652822,592.6546926,-2293.050755,25021.83119,300.3930751,-187.7898757,-6447.219292,28.06053869,-7.110505153
12/10/2024 5:51:00 AM,-190.5629491,-199.7380209,-201.370853,-182.8873649,602.1583096,617.5404102,592.5208291,-2298.127727,24904.37086,303.0330525,-187.4347377,-6512.172835,28.05414003,-7.174348563
12/10/2024 5:52:00 AM,-190.1943659,-199.3713559,-201.0042494,-182.5173281,602.0215545,617.4148063,592.3863527,-2303.200811,24785.944,305.6800322,-187.059601,-6577.527742,28.04812064,-7.238578738
12/10/2024 5:53:00 AM,-189.8058375,-198.9839946,-200.6169664,-182.1266005,601.8840895,617.2884889,592.2512847,-2308.269373,24666.55797,308.333719,-186.6642476,-6643.278879,28.04248397,-7.303190624
12/10/2024 5:54:00 AM,-189.3971517,-198.5757198,-200.208787,-181.714965,601.7459345,617.1614768,592.1156464,-2313.332775,24546.22032,310.9938165,-186.2484619,-6709.421042,28.03723341,-7.3681791
12/10/2024 5:55:00 AM,-188.9680991,-198.146317,-199.7794969,-181.2822073,601.6071095,617.0337891,591.9794596,-2318.390378,24424.93875,313.6600273,-185.8120312,-6775.948955,28.03237234,-7.43353898
12/10/2024 5:56:00 AM,-188.518473,-197.6955744,-199.3288845,-180.8281156,601.4676346,616.905445,591.8427459,-2323.441538,24302.72117,316.332053,-185.3547453,-6842.857277,28.0279041,-7.49926501
12/10/2024 5:57:00 AM,-188.048069,-197.2232833,-198.8567411,-180.3524812,601.3275305,616.7764638,591.7055274,-2328.485609,24179.57563,319.0095944,-184.8763966,-6910.140598,28.02383199,-7.565351876
12/10/2024 5:58:00 AM,-187.5566859,-196.7292375,-198.362861,-179.8550981,601.1868176,616.6468652,591.5678263,-2333.521945,24055.5104,321.6923516,-184.3767804,-6977.793441,28.02015929,-7.631794196
12/10/2024 5:59:00 AM,-187.044125,-196.2132339,-197.8470411,-179.3357633,601.0455168,616.516669,591.4296649,-2338.549894,23930.53389,324.3800236,-183.8556948,-7045.810265,28.01688922,-7.698586527
12/10/2024 6:00:00 AM,-187.9671865,-197.1927105,-198.8290378,-180.3137533,600.5350814,616.0313601,590.9175551,-2114.76511,23698.48488,329.250339,-184.7775635,-7158.501662,27.98771114,-7.808458382
12/10/2024 6:01:00 AM,-187.4116857,-196.6321943,-198.2687419,-179.7499183,600.3926681,615.9000289,590.7785411,-2119.774326,23571.71179,331.9469355,-184.2129449,-7227.229555,27.98525592,-7.875934157
12/10/2024 6:02:00 AM,-186.8344287,-196.0491293,-197.6859157,-179.1635407,600.2497306,615.7681607,590.6391349,-2124.77319,23444.05374,334.6475404,-183.6262686,-7296.30441,27.98321284,-7.943743242
12/10/2024 6:03:00 AM,-186.2352285,-195.4433245,-197.0803686,-178.5544299,600.1062905,615.6357759,590.4993597,-2129.761047,23315.51985,337.3518502,-183.0173445,-7365.720427,27.98158498,-8.011879949
12/10/2024 6:04:00 AM,-185.6139013,-194.8145925,-196.451913,-177.9223983,599.9623695,615.5028955,590.3592386,-2134.737234,23186.11941,340.059561,-182.3859855,-7435.471744,27.98037541,-8.08033853
12/10/2024 6:05:00 AM,-184.9702662,-194.1627489,-195.8003649,-177.2672615,599.8179896,615.3695402,590.2187952,-2139.701091,23055.86189,342.7703688,-181.7320076,-7505.552436,27.97958715,-8.149113179
12/10/2024 6:06:00 AM,-184.3041458,-193.4876124,-195.1255433,-176.5888387,599.673173,615.2357313,590.0780528,-2144.651954,22924.75691,345.4839686,-181.0552301,-7575.956519,27.97922317,-8.21819803
12/10/2024 6:07:00 AM,-183.6153655,-192.7890054,-194.4272705,-175.8869521,599.5279418,615.1014898,589.9370353,-2149.589161,22792.81428,348.2000556,-180.3554754,-7646.677948,27.97928644,-8.287587165
12/10/2024 6:08:00 AM,-182.9037541,-192.0667535,-193.7053723,-175.1614273,599.3823185,614.9668373,589.7957663,-2154.512047,22660.04396,350.9183245,-179.6325692,-7717.710619,27.97977984,-8.357274603
12/10/2024 6:09:00 AM,-182.1691439,-191.3206858,-192.959678,-174.4120936,599.2363258,614.8317953,589.6542698,-2159.419944,22526.45609,353.6384699,-178.8863406,-7789.04837,27.98070625,-8.427254314
